timestamp,temperature_C,humidity_%,CO_ppm,action
2025-10-15T10:27:00+07:00,29.01,57.96,38.68,normal
2025-10-15T10:28:00+07:00,29.06,57.29,37.17,normal
2025-10-15T10:29:00+07:00,29.06,57.16,38.19,normal
2025-10-15T10:30:00+07:00,29.12,57.31,37.47,normal
2025-10-15T10:31:00+07:00,29.1,57.15,37.46,normal
2025-10-15T10:32:00+07:00,29.19,56.92,37.05,normal
2025-10-15T10:33:00+07:00,29.14,57.53,37.12,normal
2025-10-15T10:34:00+07:00,29.18,56.73,37.74,normal
2025-10-15T10:35:00+07:00,29.23,57.25,37.78,normal
2025-10-15T10:36:00+07:00,29.22,56.48,35.94,normal
2025-10-15T10:37:00+07:00,29.24,57.24,37.16,normal
2025-10-15T10:38:00+07:00,29.32,57.04,36.75,normal
2025-10-15T10:39:00+07:00,29.38,56.64,36.82,normal
2025-10-15T10:40:00+07:00,29.37,56.66,37.06,normal
2025-10-15T10:41:00+07:00,29.35,56.68,36.25,normal
2025-10-15T10:42:00+07:00,29.36,56.48,35.84,normal
2025-10-15T10:43:00+07:00,29.4,56.05,35.66,normal
2025-10-15T10:44:00+07:00,29.45,55.91,36.28,normal
2025-10-15T10:45:00+07:00,29.52,55.8,37.09,normal
2025-10-15T10:46:00+07:00,29.44,56.22,35.92,normal
2025-10-15T10:47:00+07:00,29.54,55.78,36.66,normal
2025-10-15T10:48:00+07:00,29.55,55.97,36.17,normal
2025-10-15T10:49:00+07:00,29.6,55.82,35.5,normal
2025-10-15T10:50:00+07:00,29.6,55.98,35.72,normal
2025-10-15T10:51:00+07:00,29.58,55.74,35.54,normal
2025-10-15T10:52:00+07:00,29.63,56.01,36.38,normal
2025-10-15T10:53:00+07:00,29.65,55.53,35.99,normal
2025-10-15T10:54:00+07:00,29.68,55.03,35.84,normal
2025-10-15T10:55:00+07:00,29.68,55.6,35.97,normal
2025-10-15T10:56:00+07:00,29.77,55.42,35.47,normal
2025-10-15T10:57:00+07:00,29.79,54.79,35.36,normal
2025-10-15T10:58:00+07:00,29.79,54.69,34.33,normal
2025-10-15T10:59:00+07:00,29.76,55.14,34.92,normal
2025-10-15T11:00:00+07:00,30.19,54.93,34.2,high_temp_turn_on_AC
2025-10-15T11:01:00+07:00,30.18,55.0,34.96,high_temp_turn_on_AC
2025-10-15T11:02:00+07:00,30.22,54.8,34.25,high_temp_turn_on_AC
2025-10-15T11:03:00+07:00,30.25,55.04,35.42,high_temp_turn_on_AC
2025-10-15T11:04:00+07:00,30.31,54.85,34.28,high_temp_turn_on_AC
2025-10-15T11:05:00+07:00,30.5,54.46,35.4,high_temp_turn_on_AC
2025-10-15T11:06:00+07:00,30.51,54.67,35.24,high_temp_turn_on_AC
2025-10-15T11:07:00+07:00,30.45,54.87,35.99,high_temp_turn_on_AC
2025-10-15T11:08:00+07:00,30.5,55.35,36.1,high_temp_turn_on_AC
2025-10-15T11:09:00+07:00,30.49,54.4,36.0,high_temp_turn_on_AC
2025-10-15T11:10:00+07:00,30.64,55.02,34.37,high_temp_turn_on_AC
2025-10-15T11:11:00+07:00,30.68,54.59,35.99,high_temp_turn_on_AC
2025-10-15T11:12:00+07:00,30.73,54.56,35.66,high_temp_turn_on_AC
2025-10-15T11:13:00+07:00,30.75,55.3,34.32,high_temp_turn_on_AC
2025-10-15T11:14:00+07:00,30.86,54.32,35.31,high_temp_turn_on_AC
2025-10-15T11:15:00+07:00,30.76,54.49,36.04,high_temp_turn_on_AC
2025-10-15T11:16:00+07:00,30.75,54.86,35.55,high_temp_turn_on_AC
2025-10-15T11:17:00+07:00,30.81,55.05,34.33,high_temp_turn_on_AC
2025-10-15T11:18:00+07:00,30.92,54.55,35.97,high_temp_turn_on_AC
2025-10-15T11:19:00+07:00,30.99,54.38,34.68,high_temp_turn_on_AC
2025-10-15T11:20:00+07:00,31.09,54.44,34.94,high_temp_turn_on_AC
2025-10-15T11:21:00+07:00,31.07,54.74,35.85,high_temp_turn_on_AC
2025-10-15T11:22:00+07:00,31.13,54.63,34.65,high_temp_turn_on_AC
2025-10-15T11:23:00+07:00,31.11,54.96,34.61,high_temp_turn_on_AC
2025-10-15T11:24:00+07:00,31.17,54.41,35.11,high_temp_turn_on_AC
2025-10-15T11:25:00+07:00,31.24,54.71,36.25,high_temp_turn_on_AC
2025-10-15T11:26:00+07:00,31.31,54.92,35.45,high_temp_turn_on_AC
2025-10-15T11:27:00+07:00,31.26,54.64,34.43,high_temp_turn_on_AC
2025-10-15T11:28:00+07:00,31.32,54.69,36.14,high_temp_turn_on_AC
2025-10-15T11:29:00+07:00,31.23,54.73,35.89,high_temp_turn_on_AC
2025-10-15T11:30:00+07:00,31.39,54.69,36.11,high_temp_turn_on_AC
2025-10-15T11:31:00+07:00,31.42,54.74,34.68,high_temp_turn_on_AC
2025-10-15T11:32:00+07:00,31.38,54.68,35.39,high_temp_turn_on_AC
2025-10-15T11:33:00+07:00,31.43,54.19,34.71,high_temp_turn_on_AC
2025-10-15T11:34:00+07:00,31.45,54.8,35.88,high_temp_turn_on_AC
2025-10-15T11:35:00+07:00,31.51,54.29,35.96,high_temp_turn_on_AC
2025-10-15T11:36:00+07:00,31.57,54.0,34.72,high_temp_turn_on_AC
2025-10-15T11:37:00+07:00,31.67,54.71,35.23,high_temp_turn_on_AC
2025-10-15T11:38:00+07:00,31.73,54.84,36.11,high_temp_turn_on_AC
2025-10-15T11:39:00+07:00,31.69,54.33,35.99,high_temp_turn_on_AC
2025-10-15T11:40:00+07:00,31.75,54.76,35.15,high_temp_turn_on_AC
2025-10-15T11:41:00+07:00,31.73,54.18,35.66,high_temp_turn_on_AC
2025-10-15T11:42:00+07:00,31.87,54.61,35.61,high_temp_turn_on_AC
2025-10-15T11:43:00+07:00,31.82,54.38,35.84,high_temp_turn_on_AC
2025-10-15T11:44:00+07:00,31.91,54.62,36.17,high_temp_turn_on_AC
2025-10-15T11:45:00+07:00,31.83,54.82,35.98,high_temp_turn_on_AC
2025-10-15T11:46:00+07:00,31.97,54.67,35.35,high_temp_turn_on_AC
2025-10-15T11:47:00+07:00,31.97,54.34,36.56,high_temp_turn_on_AC
2025-10-15T11:48:00+07:00,31.89,54.25,36.32,high_temp_turn_on_AC
2025-10-15T11:49:00+07:00,31.97,54.37,34.85,high_temp_turn_on_AC
2025-10-15T11:50:00+07:00,32.01,54.49,36.38,high_temp_turn_on_AC
2025-10-15T11:51:00+07:00,31.98,54.36,35.37,high_temp_turn_on_AC
2025-10-15T11:52:00+07:00,32.1,54.28,36.51,high_temp_turn_on_AC
2025-10-15T11:53:00+07:00,32.15,54.14,36.67,high_temp_turn_on_AC
2025-10-15T11:54:00+07:00,32.2,53.95,35.11,high_temp_turn_on_AC
2025-10-15T11:55:00+07:00,32.18,54.12,36.32,high_temp_turn_on_AC
2025-10-15T11:56:00+07:00,32.26,54.28,36.28,high_temp_turn_on_AC
2025-10-15T11:57:00+07:00,32.3,53.87,36.39,high_temp_turn_on_AC
2025-10-15T11:58:00+07:00,32.24,54.15,34.84,high_temp_turn_on_AC
2025-10-15T11:59:00+07:00,32.24,54.55,35.39,high_temp_turn_on_AC
2025-10-15T12:00:00+07:00,32.38,53.84,35.81,high_temp_turn_on_AC
2025-10-15T12:01:00+07:00,32.41,54.2,36.49,high_temp_turn_on_AC
2025-10-15T12:02:00+07:00,32.32,54.12,35.99,high_temp_turn_on_AC
2025-10-15T12:03:00+07:00,32.31,54.25,36.21,high_temp_turn_on_AC
2025-10-15T12:04:00+07:00,32.37,54.5,35.75,high_temp_turn_on_AC
2025-10-15T12:05:00+07:00,32.36,53.61,35.18,high_temp_turn_on_AC
2025-10-15T12:06:00+07:00,32.57,53.73,35.66,high_temp_turn_on_AC
2025-10-15T12:07:00+07:00,32.52,54.43,35.36,high_temp_turn_on_AC
2025-10-15T12:08:00+07:00,32.61,54.45,36.75,high_temp_turn_on_AC
2025-10-15T12:09:00+07:00,32.55,53.78,35.64,high_temp_turn_on_AC
2025-10-15T12:10:00+07:00,32.53,53.99,36.01,high_temp_turn_on_AC
2025-10-15T12:11:00+07:00,32.58,54.46,36.76,high_temp_turn_on_AC
2025-10-15T12:12:00+07:00,32.68,53.83,35.8,high_temp_turn_on_AC
2025-10-15T12:13:00+07:00,32.7,53.68,35.62,high_temp_turn_on_AC
2025-10-15T12:14:00+07:00,32.64,53.54,35.4,high_temp_turn_on_AC
2025-10-15T12:15:00+07:00,32.78,54.36,36.96,high_temp_turn_on_AC
2025-10-15T12:16:00+07:00,32.77,54.19,36.75,high_temp_turn_on_AC
2025-10-15T12:17:00+07:00,32.8,53.68,35.69,high_temp_turn_on_AC
2025-10-15T12:18:00+07:00,32.84,53.86,35.11,high_temp_turn_on_AC
2025-10-15T12:19:00+07:00,32.74,54.39,36.34,high_temp_turn_on_AC
2025-10-15T12:20:00+07:00,32.88,53.77,35.33,high_temp_turn_on_AC
2025-10-15T12:21:00+07:00,32.81,53.46,35.64,high_temp_turn_on_AC
2025-10-15T12:22:00+07:00,32.91,53.47,35.57,high_temp_turn_on_AC
2025-10-15T12:23:00+07:00,32.98,53.46,35.83,high_temp_turn_on_AC
2025-10-15T12:24:00+07:00,32.99,53.7,36.54,high_temp_turn_on_AC
2025-10-15T12:25:00+07:00,32.98,53.93,36.52,high_temp_turn_on_AC
2025-10-15T12:26:00+07:00,32.91,53.89,36.67,high_temp_turn_on_AC
2025-10-15T12:27:00+07:00,32.94,53.34,36.81,high_temp_turn_on_AC
2025-10-15T12:28:00+07:00,32.95,54.11,35.97,high_temp_turn_on_AC
2025-10-15T12:29:00+07:00,33.07,53.31,36.18,high_temp_turn_on_AC
2025-10-15T12:30:00+07:00,33.1,53.37,35.59,high_temp_turn_on_AC
2025-10-15T12:31:00+07:00,33.05,53.63,36.21,high_temp_turn_on_AC
2025-10-15T12:32:00+07:00,33.02,53.75,36.53,high_temp_turn_on_AC
2025-10-15T12:33:00+07:00,33.13,53.63,37.2,high_temp_turn_on_AC
2025-10-15T12:34:00+07:00,33.23,53.2,35.36,high_temp_turn_on_AC
2025-10-15T12:35:00+07:00,33.2,53.75,36.98,high_temp_turn_on_AC
2025-10-15T12:36:00+07:00,33.27,53.55,36.55,high_temp_turn_on_AC
2025-10-15T12:37:00+07:00,33.27,53.57,35.66,high_temp_turn_on_AC
2025-10-15T12:38:00+07:00,33.31,54.08,36.82,high_temp_turn_on_AC
2025-10-15T12:39:00+07:00,33.26,53.96,36.45,high_temp_turn_on_AC
2025-10-15T12:40:00+07:00,33.26,53.43,36.1,high_temp_turn_on_AC
2025-10-15T12:41:00+07:00,33.21,53.51,35.95,high_temp_turn_on_AC
2025-10-15T12:42:00+07:00,33.35,53.99,36.35,high_temp_turn_on_AC
2025-10-15T12:43:00+07:00,33.25,53.61,35.69,high_temp_turn_on_AC
2025-10-15T12:44:00+07:00,33.35,53.94,36.8,high_temp_turn_on_AC
2025-10-15T12:45:00+07:00,33.43,53.31,37.45,high_temp_turn_on_AC
2025-10-15T12:46:00+07:00,33.34,53.15,37.04,high_temp_turn_on_AC
2025-10-15T12:47:00+07:00,33.31,53.22,35.5,high_temp_turn_on_AC
2025-10-15T12:48:00+07:00,33.39,53.42,37.21,high_temp_turn_on_AC
2025-10-15T12:49:00+07:00,33.37,53.25,37.18,high_temp_turn_on_AC
2025-10-15T12:50:00+07:00,33.48,53.9,36.01,high_temp_turn_on_AC
2025-10-15T12:51:00+07:00,33.39,53.73,37.4,high_temp_turn_on_AC
2025-10-15T12:52:00+07:00,33.54,53.84,37.51,high_temp_turn_on_AC
2025-10-15T12:53:00+07:00,33.47,52.93,35.58,high_temp_turn_on_AC
2025-10-15T12:54:00+07:00,33.43,53.11,36.7,high_temp_turn_on_AC
2025-10-15T12:55:00+07:00,33.59,53.48,37.27,high_temp_turn_on_AC
2025-10-15T12:56:00+07:00,33.46,52.97,36.97,high_temp_turn_on_AC
2025-10-15T12:57:00+07:00,33.49,53.47,36.93,high_temp_turn_on_AC
2025-10-15T12:58:00+07:00,33.56,53.47,35.86,high_temp_turn_on_AC
2025-10-15T12:59:00+07:00,33.48,53.26,35.73,high_temp_turn_on_AC
2025-10-15T13:00:00+07:00,33.49,53.39,37.15,high_temp_turn_on_AC
2025-10-15T13:01:00+07:00,33.54,53.42,36.06,high_temp_turn_on_AC
2025-10-15T13:02:00+07:00,33.56,53.62,37.07,high_temp_turn_on_AC
2025-10-15T13:03:00+07:00,33.59,53.55,36.7,high_temp_turn_on_AC
2025-10-15T13:04:00+07:00,33.68,52.91,36.45,high_temp_turn_on_AC
2025-10-15T13:05:00+07:00,33.66,53.28,35.91,high_temp_turn_on_AC
2025-10-15T13:06:00+07:00,33.71,53.14,36.45,high_temp_turn_on_AC
2025-10-15T13:07:00+07:00,33.58,53.52,36.27,high_temp_turn_on_AC
2025-10-15T13:08:00+07:00,33.72,52.94,37.42,high_temp_turn_on_AC
2025-10-15T13:09:00+07:00,33.69,53.14,36.55,high_temp_turn_on_AC
2025-10-15T13:10:00+07:00,33.62,53.25,37.71,high_temp_turn_on_AC
2025-10-15T13:11:00+07:00,33.64,52.92,36.02,high_temp_turn_on_AC
2025-10-15T13:12:00+07:00,33.65,52.91,36.87,high_temp_turn_on_AC
2025-10-15T13:13:00+07:00,33.82,53.05,36.31,high_temp_turn_on_AC
2025-10-15T13:14:00+07:00,33.79,52.82,37.79,high_temp_turn_on_AC
2025-10-15T13:15:00+07:00,33.82,53.13,37.59,high_temp_turn_on_AC
2025-10-15T13:16:00+07:00,33.76,53.16,37.46,high_temp_turn_on_AC
2025-10-15T13:17:00+07:00,33.85,53.31,37.54,high_temp_turn_on_AC
2025-10-15T13:18:00+07:00,33.76,53.26,37.26,high_temp_turn_on_AC
2025-10-15T13:19:00+07:00,33.88,53.03,37.36,high_temp_turn_on_AC
2025-10-15T13:20:00+07:00,33.75,53.06,36.86,high_temp_turn_on_AC
2025-10-15T13:21:00+07:00,33.78,53.08,36.21,high_temp_turn_on_AC
2025-10-15T13:22:00+07:00,33.77,52.56,36.57,high_temp_turn_on_AC
2025-10-15T13:23:00+07:00,33.78,53.16,37.64,high_temp_turn_on_AC
2025-10-15T13:24:00+07:00,33.76,53.37,37.05,high_temp_turn_on_AC
2025-10-15T13:25:00+07:00,33.79,53.08,36.61,high_temp_turn_on_AC
2025-10-15T13:26:00+07:00,33.96,52.5,37.58,high_temp_turn_on_AC
2025-10-15T13:27:00+07:00,33.88,53.03,36.5,high_temp_turn_on_AC
2025-10-15T13:28:00+07:00,33.79,52.53,37.66,high_temp_turn_on_AC
2025-10-15T13:29:00+07:00,33.81,53.38,37.37,high_temp_turn_on_AC
2025-10-15T13:30:00+07:00,33.88,52.92,37.49,high_temp_turn_on_AC
2025-10-15T13:31:00+07:00,33.87,52.86,37.29,high_temp_turn_on_AC
2025-10-15T13:32:00+07:00,33.87,52.83,36.2,high_temp_turn_on_AC
2025-10-15T13:33:00+07:00,33.87,53.05,36.46,high_temp_turn_on_AC
2025-10-15T13:34:00+07:00,33.96,52.91,37.4,high_temp_turn_on_AC
2025-10-15T13:35:00+07:00,33.98,52.43,36.22,high_temp_turn_on_AC
2025-10-15T13:36:00+07:00,33.94,52.48,37.36,high_temp_turn_on_AC
2025-10-15T13:37:00+07:00,34.0,52.84,36.57,high_temp_turn_on_AC
2025-10-15T13:38:00+07:00,33.98,52.33,37.76,high_temp_turn_on_AC
2025-10-15T13:39:00+07:00,33.99,52.72,36.59,high_temp_turn_on_AC
2025-10-15T13:40:00+07:00,33.91,52.84,37.92,high_temp_turn_on_AC
2025-10-15T13:41:00+07:00,33.97,52.64,37.55,high_temp_turn_on_AC
2025-10-15T13:42:00+07:00,34.0,53.13,36.38,high_temp_turn_on_AC
2025-10-15T13:43:00+07:00,33.88,52.46,37.87,high_temp_turn_on_AC
2025-10-15T13:44:00+07:00,33.92,53.03,38.07,high_temp_turn_on_AC
2025-10-15T13:45:00+07:00,34.06,52.37,36.35,high_temp_turn_on_AC
2025-10-15T13:46:00+07:00,33.9,52.24,38.03,high_temp_turn_on_AC
2025-10-15T13:47:00+07:00,33.98,53.07,37.18,high_temp_turn_on_AC
2025-10-15T13:48:00+07:00,34.05,52.97,37.51,high_temp_turn_on_AC
2025-10-15T13:49:00+07:00,33.94,53.11,37.76,high_temp_turn_on_AC
2025-10-15T13:50:00+07:00,34.01,53.1,37.94,high_temp_turn_on_AC
2025-10-15T13:51:00+07:00,33.93,52.74,37.32,high_temp_turn_on_AC
2025-10-15T13:52:00+07:00,33.99,52.87,37.34,high_temp_turn_on_AC
2025-10-15T13:53:00+07:00,34.0,52.36,38.36,high_temp_turn_on_AC
2025-10-15T13:54:00+07:00,34.01,52.15,37.52,high_temp_turn_on_AC
2025-10-15T13:55:00+07:00,34.0,52.82,38.14,high_temp_turn_on_AC
2025-10-15T13:56:00+07:00,33.93,52.43,37.69,high_temp_turn_on_AC
2025-10-15T13:57:00+07:00,34.09,52.16,37.01,high_temp_turn_on_AC
2025-10-15T13:58:00+07:00,33.92,52.72,38.22,high_temp_turn_on_AC
2025-10-15T13:59:00+07:00,33.95,52.46,37.73,high_temp_turn_on_AC
2025-10-15T14:00:00+07:00,34.03,52.3,37.1,high_temp_turn_on_AC
2025-10-15T14:01:00+07:00,33.97,52.81,37.64,high_temp_turn_on_AC
2025-10-15T14:02:00+07:00,34.04,52.45,38.02,high_temp_turn_on_AC
2025-10-15T14:03:00+07:00,34.07,52.05,37.02,high_temp_turn_on_AC
2025-10-15T14:04:00+07:00,34.08,52.63,38.49,high_temp_turn_on_AC
2025-10-15T14:05:00+07:00,34.08,52.19,38.35,high_temp_turn_on_AC
2025-10-15T14:06:00+07:00,34.05,52.08,38.56,high_temp_turn_on_AC
2025-10-15T14:07:00+07:00,33.94,52.68,38.29,high_temp_turn_on_AC
2025-10-15T14:08:00+07:00,34.03,52.02,36.76,high_temp_turn_on_AC
2025-10-15T14:09:00+07:00,33.92,52.71,37.79,high_temp_turn_on_AC
2025-10-15T14:10:00+07:00,34.07,52.3,37.35,high_temp_turn_on_AC
2025-10-15T14:11:00+07:00,33.93,52.82,38.13,high_temp_turn_on_AC
2025-10-15T14:12:00+07:00,34.01,51.86,38.06,high_temp_turn_on_AC
2025-10-15T14:13:00+07:00,34.04,51.82,37.56,high_temp_turn_on_AC
2025-10-15T14:14:00+07:00,33.9,52.19,38.42,high_temp_turn_on_AC
2025-10-15T14:15:00+07:00,34.0,52.67,37.39,high_temp_turn_on_AC
2025-10-15T14:16:00+07:00,33.97,51.88,38.32,high_temp_turn_on_AC
2025-10-15T14:17:00+07:00,34.02,51.79,37.12,high_temp_turn_on_AC
2025-10-15T14:18:00+07:00,33.9,52.37,37.22,high_temp_turn_on_AC
2025-10-15T14:19:00+07:00,33.94,52.16,38.01,high_temp_turn_on_AC
2025-10-15T14:20:00+07:00,33.85,52.28,37.77,high_temp_turn_on_AC
2025-10-15T14:21:00+07:00,34.03,52.36,38.21,high_temp_turn_on_AC
2025-10-15T14:22:00+07:00,33.89,51.84,36.84,high_temp_turn_on_AC
2025-10-15T14:23:00+07:00,33.85,51.84,38.49,high_temp_turn_on_AC
2025-10-15T14:24:00+07:00,33.85,51.97,37.84,high_temp_turn_on_AC
2025-10-15T14:25:00+07:00,33.95,52.48,38.29,high_temp_turn_on_AC
2025-10-15T14:26:00+07:00,33.9,52.06,37.26,high_temp_turn_on_AC
2025-10-15T14:27:00+07:00,33.84,51.93,38.75,high_temp_turn_on_AC
2025-10-15T14:28:00+07:00,34.0,51.85,37.62,high_temp_turn_on_AC
2025-10-15T14:29:00+07:00,33.85,51.96,37.85,high_temp_turn_on_AC
2025-10-15T14:30:00+07:00,33.87,51.81,38.22,high_temp_turn_on_AC
2025-10-15T14:31:00+07:00,33.84,52.3,38.82,high_temp_turn_on_AC
2025-10-15T14:32:00+07:00,33.78,52.43,38.69,high_temp_turn_on_AC
2025-10-15T14:33:00+07:00,33.85,52.53,37.22,high_temp_turn_on_AC
2025-10-15T14:34:00+07:00,33.9,52.14,37.38,high_temp_turn_on_AC
2025-10-15T14:35:00+07:00,33.89,51.93,37.15,high_temp_turn_on_AC
2025-10-15T14:36:00+07:00,33.76,51.55,38.07,high_temp_turn_on_AC
2025-10-15T14:37:00+07:00,33.76,52.11,38.36,high_temp_turn_on_AC
2025-10-15T14:38:00+07:00,33.78,52.39,38.5,high_temp_turn_on_AC
2025-10-15T14:39:00+07:00,33.85,51.6,38.34,high_temp_turn_on_AC
2025-10-15T14:40:00+07:00,33.8,52.17,37.74,high_temp_turn_on_AC
2025-10-15T14:41:00+07:00,33.85,51.69,37.28,high_temp_turn_on_AC
2025-10-15T14:42:00+07:00,33.7,51.98,37.13,high_temp_turn_on_AC
2025-10-15T14:43:00+07:00,33.69,52.26,37.89,high_temp_turn_on_AC
2025-10-15T14:44:00+07:00,33.82,51.4,38.32,high_temp_turn_on_AC
2025-10-15T14:45:00+07:00,33.86,51.79,37.16,high_temp_turn_on_AC
2025-10-15T14:46:00+07:00,33.65,51.97,37.77,high_temp_turn_on_AC
2025-10-15T14:47:00+07:00,33.76,52.25,38.77,high_temp_turn_on_AC
2025-10-15T14:48:00+07:00,33.72,52.17,37.9,high_temp_turn_on_AC
2025-10-15T14:49:00+07:00,33.69,51.94,38.48,high_temp_turn_on_AC
2025-10-15T14:50:00+07:00,33.75,51.68,37.82,high_temp_turn_on_AC
2025-10-15T14:51:00+07:00,33.65,51.62,38.47,high_temp_turn_on_AC
2025-10-15T14:52:00+07:00,33.71,51.28,37.71,high_temp_turn_on_AC
2025-10-15T14:53:00+07:00,33.65,51.65,38.3,high_temp_turn_on_AC
2025-10-15T14:54:00+07:00,33.64,52.19,38.23,high_temp_turn_on_AC
2025-10-15T14:55:00+07:00,33.69,51.38,38.8,high_temp_turn_on_AC
2025-10-15T14:56:00+07:00,33.56,51.89,37.42,high_temp_turn_on_AC
2025-10-15T14:57:00+07:00,33.53,51.34,37.8,high_temp_turn_on_AC
2025-10-15T14:58:00+07:00,33.65,51.35,38.13,high_temp_turn_on_AC
2025-10-15T14:59:00+07:00,33.56,51.81,37.46,high_temp_turn_on_AC
2025-10-15T15:00:00+07:00,33.66,52.06,39.24,high_temp_turn_on_AC
2025-10-15T15:01:00+07:00,33.63,51.19,37.83,high_temp_turn_on_AC
2025-10-15T15:02:00+07:00,33.56,51.81,38.04,high_temp_turn_on_AC
2025-10-15T15:03:00+07:00,33.49,51.31,38.4,high_temp_turn_on_AC
2025-10-15T15:04:00+07:00,33.46,51.33,39.04,high_temp_turn_on_AC
2025-10-15T15:05:00+07:00,33.5,51.64,37.63,high_temp_turn_on_AC
2025-10-15T15:06:00+07:00,33.54,51.11,38.07,high_temp_turn_on_AC
2025-10-15T15:07:00+07:00,33.46,51.45,37.58,high_temp_turn_on_AC
2025-10-15T15:08:00+07:00,33.45,51.99,39.05,high_temp_turn_on_AC
2025-10-15T15:09:00+07:00,33.38,51.51,39.17,high_temp_turn_on_AC
2025-10-15T15:10:00+07:00,33.5,51.94,38.11,high_temp_turn_on_AC
2025-10-15T15:11:00+07:00,33.33,51.08,38.8,high_temp_turn_on_AC
2025-10-15T15:12:00+07:00,33.31,51.63,39.01,high_temp_turn_on_AC
2025-10-15T15:13:00+07:00,33.46,51.94,38.88,high_temp_turn_on_AC
2025-10-15T15:14:00+07:00,33.3,51.8,38.47,high_temp_turn_on_AC
2025-10-15T15:15:00+07:00,33.38,50.98,39.55,high_temp_turn_on_AC
2025-10-15T15:16:00+07:00,33.22,51.22,39.44,high_temp_turn_on_AC
2025-10-15T15:17:00+07:00,33.25,51.25,38.16,high_temp_turn_on_AC
2025-10-15T15:18:00+07:00,33.33,50.98,38.09,high_temp_turn_on_AC
2025-10-15T15:19:00+07:00,33.23,51.56,37.77,high_temp_turn_on_AC
2025-10-15T15:20:00+07:00,33.24,51.2,38.79,high_temp_turn_on_AC
2025-10-15T15:21:00+07:00,33.29,51.01,38.88,high_temp_turn_on_AC
2025-10-15T15:22:00+07:00,33.13,51.43,38.01,high_temp_turn_on_AC
2025-10-15T15:23:00+07:00,33.22,51.08,38.43,high_temp_turn_on_AC
2025-10-15T15:24:00+07:00,33.18,51.67,38.37,high_temp_turn_on_AC
2025-10-15T15:25:00+07:00,33.16,50.95,38.94,high_temp_turn_on_AC
2025-10-15T15:26:00+07:00,33.21,51.52,37.8,high_temp_turn_on_AC
2025-10-15T15:27:00+07:00,33.02,51.75,39.7,high_temp_turn_on_AC
2025-10-15T15:28:00+07:00,33.1,51.75,38.27,high_temp_turn_on_AC
2025-10-15T15:29:00+07:00,33.07,51.05,38.04,high_temp_turn_on_AC
2025-10-15T15:30:00+07:00,33.04,50.75,37.85,high_temp_turn_on_AC
2025-10-15T15:31:00+07:00,33.06,50.95,38.59,high_temp_turn_on_AC
2025-10-15T15:32:00+07:00,32.99,50.84,39.44,high_temp_turn_on_AC
2025-10-15T15:33:00+07:00,33.03,51.51,38.94,high_temp_turn_on_AC
2025-10-15T15:34:00+07:00,32.85,51.57,38.02,high_temp_turn_on_AC
2025-10-15T15:35:00+07:00,32.9,51.6,38.78,high_temp_turn_on_AC
2025-10-15T15:36:00+07:00,32.95,50.7,37.91,high_temp_turn_on_AC
2025-10-15T15:37:00+07:00,32.8,51.53,39.19,high_temp_turn_on_AC
2025-10-15T15:38:00+07:00,32.89,51.11,38.58,high_temp_turn_on_AC
2025-10-15T15:39:00+07:00,32.8,50.7,38.29,high_temp_turn_on_AC
2025-10-15T15:40:00+07:00,32.9,51.28,37.92,high_temp_turn_on_AC
2025-10-15T15:41:00+07:00,32.79,51.4,39.24,high_temp_turn_on_AC
2025-10-15T15:42:00+07:00,32.85,50.61,38.43,high_temp_turn_on_AC
2025-10-15T15:43:00+07:00,32.77,50.71,38.31,high_temp_turn_on_AC
2025-10-15T15:44:00+07:00,32.65,51.07,39.47,high_temp_turn_on_AC
2025-10-15T15:45:00+07:00,32.62,51.33,39.07,high_temp_turn_on_AC
2025-10-15T15:46:00+07:00,32.76,50.84,39.31,high_temp_turn_on_AC
2025-10-15T15:47:00+07:00,32.57,51.12,39.01,high_temp_turn_on_AC
2025-10-15T15:48:00+07:00,32.67,50.78,39.27,high_temp_turn_on_AC
2025-10-15T15:49:00+07:00,32.62,51.15,39.55,high_temp_turn_on_AC
2025-10-15T15:50:00+07:00,32.65,50.71,38.58,high_temp_turn_on_AC
2025-10-15T15:51:00+07:00,32.53,51.32,38.98,high_temp_turn_on_AC
2025-10-15T15:52:00+07:00,32.5,50.83,39.69,high_temp_turn_on_AC
2025-10-15T15:53:00+07:00,32.51,51.13,39.66,high_temp_turn_on_AC
2025-10-15T15:54:00+07:00,32.36,51.18,38.83,high_temp_turn_on_AC
2025-10-15T15:55:00+07:00,32.52,51.3,39.84,high_temp_turn_on_AC
2025-10-15T15:56:00+07:00,32.35,50.74,39.18,high_temp_turn_on_AC
2025-10-15T15:57:00+07:00,32.42,51.29,39.59,high_temp_turn_on_AC
2025-10-15T15:58:00+07:00,32.3,50.7,38.31,high_temp_turn_on_AC
2025-10-15T15:59:00+07:00,32.29,50.67,39.86,high_temp_turn_on_AC
2025-10-15T16:00:00+07:00,32.28,51.05,39.43,high_temp_turn_on_AC
2025-10-15T16:01:00+07:00,32.29,50.57,40.18,high_temp_turn_on_AC
2025-10-15T16:02:00+07:00,32.15,50.55,38.55,high_temp_turn_on_AC
2025-10-15T16:03:00+07:00,32.22,51.13,38.22,high_temp_turn_on_AC
2025-10-15T16:04:00+07:00,32.26,51.02,39.8,high_temp_turn_on_AC
2025-10-15T16:05:00+07:00,32.07,50.41,38.42,high_temp_turn_on_AC
2025-10-15T16:06:00+07:00,32.07,50.38,39.76,high_temp_turn_on_AC
